Frequencies,36,80176,GRTYPE,36,Degree/certif-seeking students ( 2-yr institution) Completers of programs of < 2 yrs (100% of normal time),1283,2.66
Frequencies,37,80176,GRTYPE,37,Degree/certificate-seeking students ( 2-yr institution) Completers of programs of 2 but < 4 yrs (100% of normal time),1134,2.36
Frequencies,38,80176,GRTYPE,33,Degree/certif-seeking students ( 2-yr institution) Transfer-out students,933,1.94
Frequencies,39,80176,GRTYPE,47,Degree/certif-seeking students ( 2-yr institution) noncompleters still enrolled,1023,2.12
Frequencies,40,80176,GRTYPE,48,Degree/certif-seeking students ( 2-yr institution) No longer enrolled,1432,2.97
Frequencies,41,80900,CHRTSTAT,10,Revised cohort,2967,6.16
Frequencies,42,80900,CHRTSTAT,11,Exclusions,1380,2.87
Frequencies,43,80900,CHRTSTAT,12,Adjusted cohort (revised cohort minus exclusions),6751,14.02
Frequencies,44,80900,CHRTSTAT,13,Completers within 150% of normal time,6562,13.63
Frequencies,45,80900,CHRTSTAT,14,Completers of programs of less than 2 years (150% of normal time),1847,3.84
Frequencies,46,80900,CHRTSTAT,15,Completers of programs of 2 but less than 4 years (150% of normal time),2413,5.01
Frequencies,47,80900,CHRTSTAT,16,Completers of bachelor's or equivalent degrees (150% of normal time),2381,4.9400000000000004
Frequencies,48,80900,CHRTSTAT,17,Completers of bachelor's or equivalent degrees in 4 years or less,1878,3.9
Frequencies,49,80900,CHRTSTAT,18,Completers of bachelor's or equivalent degrees in 5 years,1738,3.61
Frequencies,50,80900,CHRTSTAT,19,Completers of bachelor's or equivalent degrees in 6 years,1495,3.1
Frequencies,51,80900,CHRTSTAT,20,Transfer-out students,4112,8.5399999999999991
Frequencies,52,80900,CHRTSTAT,22,Completers of programs within 100% of normal time total,1467,3.05
Frequencies,53,80900,CHRTSTAT,23,Completers of programs of < 2 yrs within 100% of normal time (not available by race or gender),1283,2.66
Frequencies,54,80900,CHRTSTAT,24,Completers of programs of 2 but < 4 yrs within 100% of normal time (not available by race or gender),1134,2.36
Frequencies,55,80900,CHRTSTAT,31,"Noncompleters, still enrolled",4392,9.1199999999999992
Frequencies,56,80900,CHRTSTAT,32,"Noncompleters, no longer enrolled",6351,13.19
Frequencies,57,80902,SECTION,1,Bachelor's/ equiv +  other degree/certif-seeking 2015 subcohort (4-yr institution),10327,21.45
Frequencies,58,80902,SECTION,2,Bachelor's or equiv 2016 subcohort (4-yr institution),18681,38.799999999999997
Frequencies,59,80902,SECTION,3,Other degree/certif-seeking 2016 subcohort (4-yr institution),6204,12.88
Frequencies,60,80902,SECTION,4,Degree/certif-seeking students 2019 cohort ( 2-yr ),12939,26.87
Frequencies,61,80901,COHORT,1,Bachelor's/ equiv +  other degree/certif-seeking 2016 subcohorts (4-yr institution),10327,21.45
Frequencies,62,80901,COHORT,2,Bachelor's or equiv 2016  subcohort (4-yr institution),18681,38.799999999999997
Frequencies,63,80901,COHORT,3,Other degree/certif-seeking 2016 subcohort (4-yr institution),6204,12.88
Frequencies,64,80901,COHORT,4,Degree/certif-seeking students 2019 cohort ( 2-yr institution),12939,26.87
Frequencies,65,80903,LINE,10,Revised cohort,2967,6.16
Frequencies,66,80903,LINE,45,Exclusions,783,1.63
Frequencies,67,80903,LINE,50,Adjusted cohort (revised cohort minus exclusions),4464,9.27
Frequencies,68,80903,LINE,29A,Completers within 150% of normal time,4321,8.9700000000000006
Frequencies,69,80903,LINE,11A,Completers of programs of less than 2 years (150% of normal time),1847,3.84
Frequencies,70,80903,LINE,12A,Completers of programs of 2 but less than 4 years (150% of normal time),2413,5.01
Frequencies,71,80903,LINE,18A,Completers of bachelor's or equivalent degrees (150% of normal time),2381,4.9400000000000004
Frequencies,72,80903,LINE,19,Completers of bachelor's or equivalent degrees in 4 years or less,1878,3.9
Frequencies,73,80903,LINE,20,Completers of bachelor's or equivalent degrees in 5 years,1738,3.61
Frequencies,74,80903,LINE,21,Completers of bachelor's or equivalent degrees in 6 years,1495,3.1
Frequencies,75,80903,LINE,30,Transfer-out students,2674,5.55
Frequencies,76,80903,LINE,999,Generated record not on original survey form,10327,21.45
Frequencies,77,80903,LINE,57,Completers of programs within 100% of normal time total (not available by race or gender),1467,3.05
Frequencies,78,80903,LINE,55,Completers of programs of less than 2 years within 100% of normal time (not available by race or gender),1283,2.66
Frequencies,79,80903,LINE,56,Completers of programs of 2 but less than 4 years within 100% of normal time (not available by race or gender),1134,2.36
Frequencies,80,80903,LINE,22,"Noncompleters, still enrolled",2803,5.82
Frequencies,81,80903,LINE,23,"Noncompleters, no longer enrolled",4176,8.67
Frequencies,82,,,,,,
Frequencies,83,,,,,,
Frequencies,84,,,,,,
Frequencies,85,,,,,,
Frequencies,86,,,,,,
Frequencies,87,,,,,,
Frequencies,88,,,,,,
Frequencies,89,,,,,,
Frequencies,90,,,,,,
Frequencies,91,,,,,,
Frequencies,92,,,,,,
Frequencies,93,,,,,,
Frequencies,94,,,,,,
Frequencies,95,,,,,,
Frequencies,96,,,,,,
Frequencies,97,,,,,,
Frequencies,98,,,,,,
Frequencies,99,,,,,,
Frequencies,100,,,,,,
Frequencies,101,,,,,,
Frequencies,102,,,,,,
Frequencies,103,,,,,,
Frequencies,104,,,,,,
Frequencies,105,,,,,,
Frequencies,106,,,,,,
Frequencies,107,,,,,,
Frequencies,108,,,,,,
Frequencies,109,,,,,,
Frequencies,110,,,,,,
Frequencies,111,,,,,,
Frequencies,112,,,,,,
Frequencies,113,,,,,,
Frequencies,114,,,,,,
Frequencies,115,,,,,,
Frequencies,116,,,,,,
Frequencies,117,,,,,,
Frequencies,118,,,,,,
Frequencies,119,,,,,,
Frequencies,120,,,,,,
Frequencies,121,,,,,,
Frequencies,122,,,,,,
Frequencies,123,,,,,,
Frequencies,124,,,,,,
Frequencies,125,,,,,,
Frequencies,126,,,,,,
Frequencies,127,,,,,,
Frequencies,128,,,,,,
Frequencies,129,,,,,,
Frequencies,130,,,,,,
Frequencies,131,,,,,,
Frequencies,132,,,,,,
Frequencies,133,,,,,,
Frequencies,134,,,,,,
Frequencies,135,,,,,,
Frequencies,136,,,,,,
Frequencies,137,,,,,,
Frequencies,138,,,,,,
Frequencies,139,,,,,,
Frequencies,140,,,,,,
Frequencies,141,,,,,,
Frequencies,142,,,,,,
Frequencies,143,,,,,,
Frequencies,144,,,,,,
Frequencies,145,,,,,,
Frequencies,146,,,,,,
Frequencies,147,,,,,,
Frequencies,148,,,,,,
Frequencies,149,,,,,,
Frequencies,150,,,,,,
Frequencies,151,,,,,,
Frequencies,152,,,,,,
Frequencies,153,,,,,,
Frequencies,154,,,,,,
Frequencies,155,,,,,,
Frequencies,156,,,,,,
Frequencies,157,,,,,,
Frequencies,158,,,,,,
Frequencies,159,,,,,,
Frequencies,160,,,,,,
Frequencies,161,,,,,,
Frequencies,162,,,,,,
Frequencies,163,,,,,,
Frequencies,164,,,,,,
Frequencies,165,,,,,,
Frequencies,166,,,,,,
Frequencies,167,,,,,,
Frequencies,168,,,,,,
Frequencies,169,,,,,,
Frequencies,170,,,,,,
Frequencies,171,,,,,,
Frequencies,172,,,,,,
Frequencies,173,,,,,,
Frequencies,174,,,,,,
Frequencies,175,,,,,,
Frequencies,176,,,,,,
Frequencies,177,,,,,,
Frequencies,178,,,,,,
Frequencies,179,,,,,,
Frequencies,180,,,,,,
Frequencies,181,,,,,,
Frequencies,182,,,,,,
Frequencies,183,,,,,,
Frequencies,184,,,,,,
Frequencies,185,,,,,,
Frequencies,186,,,,,,
Frequencies,187,,,,,,
Frequencies,188,,,,,,
Frequencies,189,,,,,,
Frequencies,190,,,,,,
Frequencies,191,,,,,,
Frequencies,192,,,,,,
Frequencies,193,,,,,,
Frequencies,194,,,,,,
Frequencies,195,,,,,,
Frequencies,196,,,,,,
Frequencies,197,,,,,,
Frequencies,198,,,,,,
Frequencies,199,,,,,,
Frequencies,200,,,,,,
Frequencies,201,,,,,,
Frequencies,202,,,,,,
Frequencies,203,,,,,,
Frequencies,204,,,,,,
Frequencies,205,,,,,,
Frequencies,206,,,,,,
Frequencies,207,,,,,,
Frequencies,208,,,,,,
Frequencies,209,,,,,,
Frequencies,210,,,,,,
Frequencies,211,,,,,,
Frequencies,212,,,,,,
Frequencies,213,,,,,,
Frequencies,214,,,,,,
Frequencies,215,,,,,,
Frequencies,216,,,,,,
Frequencies,217,,,,,,
Frequencies,218,,,,,,
Frequencies,219,,,,,,
Frequencies,220,,,,,,
Frequencies,221,,,,,,
Frequencies,222,,,,,,
Frequencies,223,,,,,,
Frequencies,224,,,,,,
Frequencies,225,,,,,,
Frequencies,226,,,,,,
Frequencies,227,,,,,,
Frequencies,228,,,,,,
Frequencies,229,,,,,,
Frequencies,230,,,,,,
Frequencies,231,,,,,,
Frequencies,232,,,,,,
Frequencies,233,,,,,,
Frequencies,234,,,,,,
Frequencies,235,,,,,,
Frequencies,236,,,,,,
Frequencies,237,,,,,,
Frequencies,238,,,,,,
Frequencies,239,,,,,,
Frequencies,240,,,,,,
Frequencies,241,,,,,,
Frequencies,242,,,,,,
Frequencies,243,,,,,,
Frequencies,244,,,,,,
Frequencies,245,,,,,,
Frequencies,246,,,,,,
Frequencies,247,,,,,,
Frequencies,248,,,,,,
Frequencies,249,,,,,,
